TimeStamp;Live_Power;EVSE_Current_power;shaper_max_power;Charging_Current;Current_Capacity;FirmWare
17/12/2023 13:44:55;8489.33000000000;2515.04000000000;8400;11;11;V4.2.2
17/12/2023 13:44:56;8186.92000000000;2521.85994000000;8400;11;11;V4.2.2
17/12/2023 13:44:57;8186.92000000000;2370.54840000000;8400;10.3400000000000;12;V4.2.2
17/12/2023 13:44:58;8186.92000000000;2370.54840000000;8400;10.3400000000000;12;V4.2.2
17/12/2023 13:44:59;8186.92000000000;2420.98560000000;8400;10.5600000000000;12;V4.2.2
17/12/2023 13:45:00;8186.92000000000;2420.98560000000;8400;10.5600000000000;12;V4.2.2
17/12/2023 13:45:01;8186.92000000000;2622.73440000000;8400;11.4400000000000;12;V4.2.2
17/12/2023 13:45:02;8186.92000000000;2723.60880000000;8400;11.8800000000000;12;V4.2.2
17/12/2023 13:45:03;8186.92000000000;2723.60880000000;8400;11.8800000000000;12;V4.2.2
17/12/2023 13:45:04;8186.92000000000;2723.60880000000;8400;11.8800000000000;12;V4.2.2
17/12/2023 13:45:05;8186.92000000000;2723.60880000000;8400;11.8800000000000;12;V4.2.2
17/12/2023 13:45:06;8525.55000000000;2716.59958000000;8400;11.8800000000000;12;V4.2.2
17/12/2023 13:45:07;8525.55000000000;2716.59960000000;8400;11.8800000000000;11;V4.2.2
17/12/2023 13:45:08;8525.55000000000;2615.98480000000;8400;11.4400000000000;11;V4.2.2
17/12/2023 13:45:09;8525.55000000000;2615.98480000000;8400;11.4400000000000;11;V4.2.2
17/12/2023 13:45:10;8525.55000000000;2414.75520000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:11;8525.55000000000;2414.75520000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:12;8525.55000000000;2364.44780000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:13;8525.55000000000;2364.44780000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:14;8525.55000000000;2364.44780000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:15;8525.55000000000;2364.44780000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:16;8525.55000000000;2414.75520000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:17;8525.55000000000;2414.75520000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:18;8525.55000000000;2364.44780000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:19;8525.55000000000;2364.44780000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:20;8525.55000000000;2364.44780000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:21;8251.86000000000;2367.96334000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:22;8251.86000000000;2367.96340000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:23;8251.86000000000;2367.96340000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:24;8251.86000000000;2367.96340000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:25;8251.86000000000;2418.34560000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:26;8251.86000000000;2418.34560000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:27;8251.86000000000;2418.34560000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:28;8251.86000000000;2418.34560000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:29;8251.86000000000;2418.34560000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:30;8251.86000000000;2418.34560000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:31;8251.86000000000;2367.96340000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:32;8251.86000000000;2367.96340000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:33;8251.86000000000;2367.96340000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:34;8251.86000000000;2367.96340000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:35;8251.86000000000;2367.96340000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:36;8281.25000000000;2364.75797000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:37;8281.25000000000;2364.75800000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:38;8281.25000000000;2364.75800000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:39;8281.25000000000;2415.07200000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:40;8281.25000000000;2415.07200000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:41;8281.25000000000;2415.07200000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:42;8281.25000000000;2415.07200000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:43;8281.25000000000;2364.75800000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:44;8281.25000000000;2364.75800000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:45;8281.25000000000;2415.07200000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:46;8281.25000000000;2364.75800000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:47;8281.25000000000;2364.75800000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:48;8281.25000000000;2364.75800000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:49;8281.25000000000;2364.75800000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:50;8281.25000000000;2415.07200000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:51;8315.66000000000;2418.97928000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:52;8315.66000000000;2368.58380000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:53;8315.66000000000;2368.58380000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:54;8315.66000000000;2368.58380000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:55;8315.66000000000;2368.58380000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:45:56;8315.66000000000;2418.97920000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:57;8315.66000000000;2418.97920000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:58;8315.66000000000;2418.97920000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:45:59;8315.66000000000;2418.97920000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:00;8315.66000000000;2418.97920000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:01;8315.66000000000;2418.97920000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:02;8315.66000000000;2418.97920000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:03;8315.66000000000;2418.97920000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:04;8315.66000000000;2368.58380000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:05;8315.66000000000;2368.58380000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:06;8208.62000000000;2369.51444000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:07;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:08;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:09;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:10;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:11;8208.62000000000;2419.92960000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:12;8208.62000000000;2419.92960000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:13;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:14;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:15;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:16;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:17;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:18;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:19;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:20;8208.62000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:21;8139.52000000000;2369.82462000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:22;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:23;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:24;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:25;8139.52000000000;2420.24640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:26;8139.52000000000;2420.24640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:27;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:28;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:29;8139.52000000000;2420.24640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:30;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:31;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:32;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:33;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:34;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:35;8139.52000000000;2369.82460000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:36;8174.29000000000;2369.51444000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:37;8174.29000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:38;8174.29000000000;2419.92960000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:39;8174.29000000000;2419.92960000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:40;8174.29000000000;2419.92960000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:41;8174.29000000000;2419.92960000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:42;8174.29000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:43;8174.29000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:44;8174.29000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:45;8174.29000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:46;8174.29000000000;2419.92960000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:47;8174.29000000000;2419.92960000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:48;8174.29000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:49;8174.29000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:50;8174.29000000000;2369.51440000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:51;8210.05000000000;2419.92960000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:52;8210.05000000000;2417.92320000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:46:53;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:54;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:55;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:56;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:57;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:58;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:46:59;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:00;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:01;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:02;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:03;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:04;8210.05000000000;2367.54980000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:05;8210.05000000000;2417.92320000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:06;8227.32000000000;2418.13446000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:07;8227.32000000000;2418.13440000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:08;8227.32000000000;2418.13440000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:09;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:10;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:11;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:12;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:13;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:14;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:15;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:16;8227.32000000000;2418.13440000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:17;8227.32000000000;2418.13440000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:18;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:19;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:20;8227.32000000000;2367.75660000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:21;8235.87000000000;2368.17019000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:22;8235.87000000000;2418.55680000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:23;8235.87000000000;2418.55680000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:24;8235.87000000000;2368.17020000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:25;8235.87000000000;2368.17020000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:26;8235.87000000000;2418.55680000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:27;8235.87000000000;2418.55680000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:28;8235.87000000000;2368.17020000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:29;8235.87000000000;2368.17020000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:30;8235.87000000000;2368.17020000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:31;8235.87000000000;2368.17020000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:32;8235.87000000000;2418.55680000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:33;8235.87000000000;2418.55680000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:34;8235.87000000000;2368.17020000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:35;8235.87000000000;2368.17020000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:36;8246.98000000000;2367.86000000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:37;8246.98000000000;2367.86000000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:38;8246.98000000000;2367.86000000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:39;8246.98000000000;2367.86000000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:40;8246.98000000000;2367.86000000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:41;8246.98000000000;2367.86000000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:42;8246.98000000000;2367.86000000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:43;8246.98000000000;2418.24000000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:44;8246.98000000000;2418.24000000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:45;8246.98000000000;2418.24000000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:46;8246.98000000000;2367.86000000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:47;8246.98000000000;2418.24000000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:48;8246.98000000000;2418.24000000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:49;8246.98000000000;2418.24000000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:50;8246.98000000000;2418.24000000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:51;8274.16000000000;2417.50072000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:52;8274.16000000000;2417.50080000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:53;8274.16000000000;2417.50080000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:54;8274.16000000000;2417.50080000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:55;8274.16000000000;2417.50080000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:56;8274.16000000000;2417.50080000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:47:57;8274.16000000000;2367.13620000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:58;8274.16000000000;2367.13620000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:47:59;8274.16000000000;2367.13620000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:00;8274.16000000000;2367.13620000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:01;8274.16000000000;2367.13620000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:02;8274.16000000000;2367.13620000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:03;8274.16000000000;2367.13620000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:04;8274.16000000000;2367.13620000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:05;8274.16000000000;2417.50080000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:06;8295.27000000000;2416.76161000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:07;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:08;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:09;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:10;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:11;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:12;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:13;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:14;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:15;8295.27000000000;2416.76160000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:16;8295.27000000000;2416.76160000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:17;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:18;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:19;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:20;8295.27000000000;2366.41240000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:21;8317.45000000000;2367.65316000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:22;8317.45000000000;2367.65320000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:23;8317.45000000000;2367.65320000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:24;8317.45000000000;2367.65320000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:25;8317.45000000000;2367.65320000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:26;8317.45000000000;2418.02880000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:27;8317.45000000000;2418.02880000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:28;8317.45000000000;2418.02880000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:29;8317.45000000000;2418.02880000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:30;8317.45000000000;2418.02880000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:31;8317.45000000000;2418.02880000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:32;8317.45000000000;2367.65320000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:33;8317.45000000000;2367.65320000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:34;8317.45000000000;2418.02880000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:35;8317.45000000000;2418.02880000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:36;8343.39000000000;2367.65320000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:37;8343.39000000000;2367.23960000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:38;8343.39000000000;2417.60640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:39;8343.39000000000;2417.60640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:40;8343.39000000000;2417.60640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:41;8343.39000000000;2417.60640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:42;8343.39000000000;2417.60640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:43;8343.39000000000;2367.23960000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:44;8343.39000000000;2367.23960000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:45;8343.39000000000;2417.60640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:46;8343.39000000000;2417.60640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:47;8343.39000000000;2367.23960000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:48;8343.39000000000;2367.23960000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:49;8343.39000000000;2417.60640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:50;8343.39000000000;2417.60640000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:51;8344.66000000000;2419.40161000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:52;8344.66000000000;2419.40160000000;8400;10.5600000000000;11;V4.2.2
17/12/2023 13:48:53;8344.66000000000;2368.99740000000;8400;10.3400000000000;11;V4.2.2
17/12/2023 13:48:54;8344.66000000000;2368.99740000000;8400;10.3400000000000;11;V4.2.2
