Date,Solar,Grid IE,Pilot,Charge Power,Min Charge Power,State,Smoothed Available,Live Power,Smoother Live Power,Shapper Max Power
17/12/2023 14:03:27,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 14:03:28,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 14:03:29,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 14:03:30,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 14:03:31,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:32,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:33,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:34,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:35,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:36,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:37,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:38,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:39,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:40,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:41,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:42,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:43,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:44,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:45,0,0,0,0,1440,254,0,8327,8327,5000
17/12/2023 14:03:46,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:47,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:48,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:49,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:50,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:51,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:52,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:53,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:54,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:55,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:56,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:57,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:58,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:03:59,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:04:00,0,0,0,0,1440,254,0,8328,8328,5000
17/12/2023 14:04:01,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:02,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:03,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:04,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:05,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:06,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:07,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:08,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:09,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:10,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:11,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:12,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:13,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:14,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:15,0,0,0,0,1440,254,0,8334,8334,5000
17/12/2023 14:04:16,0,0,0,0,1440,254,0,8340,8340,5000
17/12/2023 14:04:17,0,0,0,0,1440,254,0,8340,8340,5000
17/12/2023 14:04:18,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:19,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:20,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:21,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:22,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:23,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:24,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:25,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:26,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:27,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:28,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:29,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:30,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:31,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:32,0,0,0,0,1440,254,0,8078,8078,5000
17/12/2023 14:04:33,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:34,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:35,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:36,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:37,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:38,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:39,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:40,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:41,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:42,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:43,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:44,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:45,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:46,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:47,0,0,0,0,1440,254,0,8080,8080,5000
17/12/2023 14:04:48,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:49,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:50,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:51,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:52,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:53,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:54,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:55,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:56,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:57,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:58,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:04:59,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:05:00,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:05:01,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:05:02,0,0,0,0,1440,254,0,8307,8307,5000
17/12/2023 14:05:03,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:04,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:05,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:06,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:07,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:08,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:09,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:10,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:11,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:12,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:13,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:14,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:15,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:16,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:17,0,0,0,0,1440,254,0,8318,8318,5000
17/12/2023 14:05:18,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:19,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:20,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:21,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:22,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:23,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:24,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:25,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:26,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:27,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:28,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:29,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:30,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:31,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:32,0,0,0,0,1440,254,0,8311,8311,5000
17/12/2023 14:05:33,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:34,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:35,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:36,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:37,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:38,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:39,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:40,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:41,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:42,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:43,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:44,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:45,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:46,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:47,0,0,0,0,1440,254,0,8300,8300,5000
17/12/2023 14:05:48,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:49,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:50,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:51,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:52,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:53,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:54,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:55,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:56,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:57,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:58,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:05:59,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:06:00,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:06:01,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:06:02,0,0,0,0,1440,254,0,8319,8319,5000
17/12/2023 14:06:03,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:04,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:05,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:06,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:07,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:08,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:09,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:10,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:11,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:12,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:13,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:14,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:15,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:16,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:17,0,0,0,0,1440,254,0,8465,8465,5000
17/12/2023 14:06:18,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:19,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:20,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:21,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:22,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:23,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:24,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:25,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:26,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:27,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:28,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:29,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:30,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:31,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:32,0,0,0,0,1440,254,0,8231,8231,5000
17/12/2023 14:06:33,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:34,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:35,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:36,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:37,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:38,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:39,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:40,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:41,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:42,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:43,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:44,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:45,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:46,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:47,0,0,0,0,1440,254,0,8228,8228,5000
17/12/2023 14:06:48,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:49,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:50,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:51,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:52,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:53,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:54,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:55,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:56,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:57,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:58,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:06:59,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:07:00,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:07:01,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:07:02,0,0,0,0,1440,254,0,8223,8223,5000
17/12/2023 14:07:03,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:04,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:05,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:06,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:07,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:08,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:09,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:10,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:11,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:12,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:13,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:14,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:15,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:16,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:17,0,0,0,0,1440,254,0,8454,8454,5000
17/12/2023 14:07:18,0,0,0,0,1440,254,0,8238,8238,5000
17/12/2023 14:07:19,0,0,0,0,1440,254,0,8238,8238,5000
17/12/2023 14:07:20,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:21,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:22,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:23,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:24,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:25,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:26,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:27,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:28,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:29,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:30,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:31,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:32,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:33,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:34,0,0,0,0,1440,254,0,7951,7951,5000
17/12/2023 14:07:35,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:36,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:37,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:38,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:39,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:40,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:41,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:42,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:43,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:44,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:45,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:46,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:47,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:48,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:49,0,0,0,0,1440,254,0,8066,8066,5000
17/12/2023 14:07:50,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:07:51,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:07:52,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:07:53,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:07:54,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:07:55,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:07:56,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:07:57,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:07:58,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:07:59,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:08:00,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:08:01,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:08:02,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:08:03,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:08:04,0,0,0,0,1440,254,0,8364,8364,5000
17/12/2023 14:08:05,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:06,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:07,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:08,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:09,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:10,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:11,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:12,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:13,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:14,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:15,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:16,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:17,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:18,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:19,0,0,0,0,1440,254,0,8380,8380,5000
17/12/2023 14:08:20,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:21,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:22,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:23,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:24,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:25,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:26,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:27,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:28,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:29,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:30,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:31,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:32,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:33,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:34,0,0,0,0,1440,254,0,8373,8373,5000
17/12/2023 14:08:35,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:36,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:37,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:38,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:39,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:40,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:41,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:42,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:43,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:44,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:45,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:46,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:47,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:48,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:49,0,0,0,0,1440,254,0,8384,8384,5000
17/12/2023 14:08:50,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:08:51,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:08:52,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:08:53,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:08:54,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:08:55,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:08:56,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:08:57,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:08:58,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:08:59,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:09:00,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:09:01,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:09:02,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:09:03,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:09:04,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 14:09:05,0,0,0,0,1440,254,0,8375,8375,5000
17/12/2023 14:09:06,0,0,0,0,1440,254,0,8375,8375,5000
17/12/2023 14:09:07,0,0,0,0,1440,254,0,8375,8375,5000
17/12/2023 14:09:08,0,0,0,0,1440,254,0,8375,8375,5000
17/12/2023 14:09:09,0,0,0,0,1440,254,0,8375,8375,5000
17/12/2023 14:09:10,0,0,0,0,1440,254,0,8375,8375,5000
17/12/2023 14:09:11,0,0,0,0,1440,254,0,8375,8375,5000
17/12/2023 14:09:12,0,0,0,0,1440,254,0,10669,10669,5000
17/12/2023 14:09:13,0,0,0,0,1440,254,0,10669,10669,5000
17/12/2023 14:09:14,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:15,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:16,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:17,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:18,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:19,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:20,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:21,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:22,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:23,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:24,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:25,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:26,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:27,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:28,0,0,0,0,1440,254,0,6986,6986,5000
17/12/2023 14:09:29,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:30,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:31,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:32,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:33,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:34,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:35,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:36,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:37,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:38,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:39,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:40,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:41,0,0,0,0,1440,254,0,6971,6971,5000
17/12/2023 14:09:42,0,0,0,0,1440,254,0,6971,6971,5000
